,lat,trip_id,duration,lon
2840,40.75603,105,52091,-73.98695
2841,40.75582,105,52106,-73.98644
2842,40.75515,105,52121,-73.98665
2843,40.75515,106,52147,-73.98665
2844,40.75435,106,52173,-73.9869
2845,40.75337,106,52199,-73.98457
2846,40.75231,106,52225,-73.9821
2847,40.75153,106,52251,-73.98022
2848,40.75094,106,52277,-73.97887
2849,40.7508,106,52303,-73.97851
2850,40.75053,106,52329,-73.9779
2851,40.7503,106,52355,-73.9773
2852,40.74957,106,52381,-73.97556
2853,40.74864,106,52407,-73.97333
2854,40.74856,106,52433,-73.97315
2855,40.74793,106,52459,-73.97361
2856,40.74679,106,52485,-73.97444
2857,40.74644,106,52511,-73.97466
2858,40.74546,106,52537,-73.97539
2859,40.74465,106,52563,-73.97598
2860,40.74412,106,52589,-73.97639
2861,40.74405,106,52615,-73.97643
2862,40.74393,106,52641,-73.97624
2863,40.74379,106,52667,-73.97634
2864,40.74289,106,52693,-73.97701
2865,40.74289,107,52728,-73.97701
2866,40.7423,107,52763,-73.97744
2867,40.74235,107,52798,-73.97757
2868,40.74236,107,52833,-73.97767
2869,40.74226,107,52868,-73.97774
2870,40.74104,107,52903,-73.97865
2871,40.7401,107,52938,-73.97931
2872,40.73919,107,52973,-73.97999
2873,40.73856,107,53008,-73.98045
2874,40.73789,107,53043,-73.98092
2875,40.7366,107,53078,-73.98186
2876,40.73791,107,53113,-73.98497
2877,40.73872,107,53148,-73.98688
2878,40.73893,107,53183,-73.98736
2879,40.73985,107,53218,-73.98961
2880,40.73991,107,53253,-73.98969
2881,40.74162,107,53288,-73.99375
2882,40.74281,107,53323,-73.9966
2883,40.74523,107,53358,-74.0023
2884,40.74464,107,53393,-74.00273
2885,40.74322,107,53428,-74.00377
2886,40.74322,108,53460,-74.00377
2887,40.74263,108,53492,-74.00422
2888,40.74229,108,53524,-74.00446
2889,40.74199,108,53556,-74.00375
2890,40.74135,108,53588,-74.00221
2891,40.74107,108,53620,-74.00156
2892,40.74139,108,53652,-74.00133
2893,40.74225,108,53684,-74.0007
2894,40.74284,108,53716,-74.00028
2895,40.74463,108,53748,-73.99898
2896,40.74789,108,53780,-73.9966
2897,40.75132,108,53812,-73.99409
2898,40.75347,108,53844,-73.99253
2899,40.75471,108,53876,-73.99163
2900,40.75462,108,53908,-73.99142
2901,40.75462,109,53929,-73.99142
2902,40.75352,109,53950,-73.98879
2903,40.75291,109,53971,-73.98735
2904,40.75218,109,53992,-73.98754
2905,40.75183,109,54013,-73.98762
2906,40.7512,109,54034,-73.98774
2907,40.74988,109,54055,-73.98799
2908,40.74957,109,54076,-73.98809
2909,40.74925,109,54097,-73.9883
2910,40.74923,109,54118,-73.98829
2911,40.74911,109,54139,-73.98802
2912,40.749,109,54160,-73.98803
2913,40.74896,109,54181,-73.98807
2914,40.74863,109,54202,-73.98813
2915,40.74721,109,54223,-73.98841
2916,40.74604,109,54244,-73.98858
2917,40.74558,109,54265,-73.98868
2918,40.74453,109,54286,-73.98887
2919,40.74412,109,54307,-73.98896
2920,40.74368,109,54328,-73.98903
2921,40.74295,109,54349,-73.98919
2922,40.74255,109,54370,-73.98923
2923,40.74252,109,54391,-73.98922
2924,40.74231,109,54412,-73.98902
2925,40.74225,109,54433,-73.98906
2926,40.7418,109,54454,-73.9894
2927,40.74087,109,54475,-73.99009
2928,40.73849,109,54496,-73.99181
2929,40.73624,109,54517,-73.99347
2930,40.73467,109,54538,-73.99459
2931,40.73344,109,54559,-73.99552
2932,40.73225,109,54580,-73.99638
2933,40.73126,109,54601,-73.99405
2934,40.73092,109,54622,-73.99328
2935,40.72999,109,54643,-73.99408
2936,40.7289,109,54664,-73.995
2937,40.72875,109,54685,-73.99514
2938,40.72704,109,54706,-73.99658
2939,40.72704,110,54733,-73.99658
2940,40.72693,110,54760,-73.99668
2941,40.72653,110,54787,-73.99586
2942,40.72614,110,54814,-73.99507
2943,40.72585,110,54841,-73.99447
2944,40.72527,110,54868,-73.99233
2945,40.72523,110,54895,-73.99215
2946,40.72562,110,54922,-73.99201
2947,40.72402,110,54949,-73.98819
2948,40.72393,110,54976,-73.98796
2949,40.72423,110,55003,-73.98775
2950,40.72486,110,55030,-73.98729
2951,40.72579,110,55057,-73.98661
2952,40.72734,110,55084,-73.98548
2953,40.72878,110,55111,-73.98443
2954,40.72687,110,55138,-73.97991
2955,40.72583,110,55165,-73.97739
2956,40.72514,110,55192,-73.97575
2957,40.72496,110,55219,-73.97534
2958,40.72489,110,55246,-73.97516
2959,40.72429,110,55273,-73.9756
2960,40.72518,110,55300,-73.97771
2961,40.72518,111,55321,-73.97771
2962,40.7253,111,55342,-73.97798
2963,40.7247,111,55363,-73.97842
2964,40.72351,111,55384,-73.97929
2965,40.72229,111,55405,-73.98018
2966,40.72129,111,55426,-73.9778
2967,40.72115,111,55447,-73.97789
2968,40.72089,111,55468,-73.97809
2969,40.72089,112,55512,-73.97809
2970,40.72068,112,55556,-73.97824
2971,40.72168,112,55600,-73.98061
2972,40.72268,112,55644,-73.98298
2973,40.72472,112,55688,-73.9878
2974,40.72472,113,55705,-73.9878
2975,40.72559,113,55722,-73.98989
2976,40.72519,113,55739,-73.99017
2977,40.72458,113,55756,-73.99062
2978,40.72412,113,55773,-73.99096
2979,40.72375,113,55790,-73.99103
2980,40.72352,113,55807,-73.9911
2981,40.72336,113,55824,-73.99117
2982,40.72292,113,55841,-73.9914
2983,40.72241,113,55858,-73.99165
2984,40.72237,113,55875,-73.99149
2985,40.72219,113,55892,-73.99089
2986,40.72193,113,55909,-73.99005
2987,40.72174,113,55926,-73.98941
2988,40.7217,113,55943,-73.98927
2989,40.72162,113,55960,-73.9893
2990,40.72021,113,55977,-73.99003
2991,40.72021,114,56002,-73.99003
2992,40.71906,114,56027,-73.99062
2993,40.71835,114,56052,-73.99098
2994,40.7183,114,56077,-73.99084
2995,40.71826,114,56102,-73.9907
2996,40.71872,114,56127,-73.99046
2997,40.71911,114,56152,-73.99028
2998,40.71937,114,56177,-73.99015
2999,40.72004,114,56202,-73.98979
3000,40.72046,114,56227,-73.9896
3001,40.72161,114,56252,-73.98901
3002,40.7227,114,56277,-73.98861
3003,40.72301,114,56302,-73.98855
3004,40.72318,114,56327,-73.98849
3005,40.72383,114,56352,-73.98802
3006,40.72486,114,56377,-73.98729
3007,40.72734,114,56402,-73.98548
3008,40.72878,114,56427,-73.98443
3009,40.72938,114,56452,-73.984
3010,40.73035,114,56477,-73.98328
3011,40.73143,114,56502,-73.98252
3012,40.73203,114,56527,-73.98208
3013,40.73288,114,56552,-73.98144
3014,40.73389,114,56577,-73.98071
3015,40.73522,114,56602,-73.97973
3016,40.73972,114,56627,-73.97646
3017,40.74264,114,56652,-73.97435
3018,40.74531,114,56677,-73.97241
3019,40.74765,114,56702,-73.97071
3020,40.74814,114,56727,-73.97049
3021,40.74828,114,56752,-73.97041
3022,40.74884,114,56777,-73.96999
3023,40.74894,114,56802,-73.96992
3024,40.7495,114,56827,-73.96937
3025,40.74969,114,56852,-73.96919
3026,40.75136,114,56877,-73.96798
3027,40.75153,114,56902,-73.96786
3028,40.75158,114,56927,-73.96785
3029,40.75166,114,56952,-73.96781
3030,40.75204,114,56977,-73.96766
3031,40.75268,114,57002,-73.96722
3032,40.75276,114,57027,-73.96713
3033,40.75283,114,57052,-73.96703
3034,40.75307,114,57077,-73.96684
3035,40.75328,114,57102,-73.96667
3036,40.75347,114,57127,-73.96653
3037,40.75353,114,57152,-73.96642
3038,40.7554,114,57177,-73.96505
3039,40.75575,114,57202,-73.96479
3040,40.75676,114,57227,-73.96715
3041,40.75615,114,57252,-73.96761
3042,40.75605,114,57277,-73.96739
3043,40.75605,115,57312,-73.96739
3044,40.75615,115,57347,-73.96761
3045,40.75551,115,57382,-73.96806
3046,40.75425,115,57417,-73.96897
3047,40.75237,115,57452,-73.97034
3048,40.75019,115,57487,-73.97193
3049,40.74793,115,57522,-73.97361
3050,40.74679,115,57557,-73.97444
3051,40.74657,115,57592,-73.97457
3052,40.74644,115,57627,-73.97466
3053,40.74607,115,57662,-73.97494
3054,40.74491,115,57697,-73.9758
3055,40.74412,115,57732,-73.97639
3056,40.74268,115,57767,-73.97742
3057,40.74226,115,57802,-73.97774
3058,40.74165,115,57837,-73.9782
3059,40.74258,115,57872,-73.98041
3060,40.74373,115,57907,-73.98312
3061,40.74397,115,57942,-73.98369
3062,40.7453,115,57977,-73.98684
3063,40.74604,115,58012,-73.98858
3064,40.7462,115,58047,-73.98856
3065,40.7462,116,58059,-73.98856
3066,40.7453,116,58071,-73.98874
3067,40.74379,116,58083,-73.98902
3068,40.74337,116,58095,-73.98909
3069,40.74305,116,58107,-73.98917
3070,40.74255,116,58119,-73.98923
3071,40.74231,116,58131,-73.98902
3072,40.74226,116,58143,-73.98896
3073,40.74218,116,58155,-73.98893
3074,40.74193,116,58167,-73.98896
3075,40.74149,116,58179,-73.98908
3076,40.74136,116,58191,-73.98913
3077,40.74092,116,58203,-73.98928
3078,40.74033,116,58215,-73.98944
3079,40.74033,117,58244,-73.98944
3080,40.74021,117,58273,-73.98946
3081,40.73985,117,58302,-73.98961
3082,40.73991,117,58331,-73.98969
3083,40.74162,117,58360,-73.99375
3084,40.74281,117,58389,-73.9966
3085,40.74401,117,58418,-73.99942
3086,40.74463,117,58447,-73.99898
3087,40.7453,117,58476,-73.99848
3088,40.7472,117,58505,-73.9971
3089,40.75028,117,58534,-73.99485
3090,40.75276,117,58563,-73.99304
3091,40.75723,117,58592,-73.98979
3092,40.75916,117,58621,-73.98838
3093,40.76041,117,58650,-73.98746
3094,40.76166,117,58679,-73.98656
3095,40.76417,117,58708,-73.98474
3096,40.76605,117,58737,-73.98337
3097,40.7673,117,58766,-73.98247
3098,40.76764,117,58795,-73.98222
3099,40.7677,117,58824,-73.98211
3100,40.76769,117,58853,-73.98196
3101,40.7677,117,58882,-73.98178
3102,40.76771,117,58911,-73.9817
3103,40.76776,117,58940,-73.98163
3104,40.76787,117,58969,-73.9815
3105,40.76798,117,58998,-73.98141
3106,40.76803,117,59027,-73.98137
3107,40.76816,117,59056,-73.98137
3108,40.76828,117,59085,-73.98144
3109,40.76845,117,59114,-73.98156
3110,40.76853,117,59143,-73.98156
3111,40.76869,117,59172,-73.98148
3112,40.76949,117,59201,-73.9809
3113,40.76992,117,59230,-73.98056
3114,40.77054,117,59259,-73.98012
3115,40.77199,117,59288,-73.97906
3116,40.77368,117,59317,-73.97783
3117,40.77435,117,59346,-73.97734
3118,40.77429,117,59375,-73.97721
3119,40.77401,117,59404,-73.97739
3120,40.77341,117,59433,-73.97784
3121,40.77341,118,59476,-73.97784
3122,40.77401,118,59519,-73.97739
3123,40.77429,118,59562,-73.97721
3124,40.77435,118,59605,-73.97734
3125,40.77553,118,59648,-73.97646
3126,40.77691,118,59691,-73.97546
3127,40.7793,118,59734,-73.98113
3128,40.7796,118,59777,-73.98183
3129,40.78103,118,59820,-73.98523
3130,40.78107,118,59863,-73.98537
3131,40.78057,118,59906,-73.98558
3132,40.78057,119,59931,-73.98558
3133,40.78038,119,59956,-73.98566
3134,40.78032,119,59981,-73.9857
3135,40.78014,119,60006,-73.98527
3136,40.77972,119,60031,-73.98428
3137,40.77854,119,60056,-73.98145
3138,40.77742,119,60081,-73.97881
3139,40.77674,119,60106,-73.97932
3140,40.77549,119,60131,-73.9802
3141,40.77424,119,60156,-73.98113
3142,40.77325,119,60181,-73.98184
3143,40.77263,119,60206,-73.98231
3144,40.77173,119,60231,-73.98296
3145,40.77113,119,60256,-73.9834
3146,40.77048,119,60281,-73.98385
3147,40.76987,119,60306,-73.98431
3148,40.76896,119,60331,-73.98496
3149,40.76793,119,60356,-73.98572
3150,40.76661,119,60381,-73.98666
3151,40.76598,119,60406,-73.98711
3152,40.7648,119,60431,-73.98429
3153,40.76405,119,60456,-73.98252
3154,40.76402,119,60481,-73.98254
3155,40.76351,119,60506,-73.98281
3156,40.7633,119,60531,-73.98293
3157,40.76264,119,60556,-73.98331
3158,40.76207,119,60581,-73.98368
3159,40.76145,119,60606,-73.9841
3160,40.76069,119,60631,-73.98457
3161,40.76069,120,60654,-73.98457
3162,40.76013,120,60677,-73.98487
3163,40.75942,120,60700,-73.98513
3164,40.76041,120,60723,-73.98746
3165,40.76166,120,60746,-73.98656
3166,40.76292,120,60769,-73.98565
3167,40.76417,120,60792,-73.98474
3168,40.7652,120,60815,-73.98399
3169,40.76706,120,60838,-73.98265
3170,40.76748,120,60861,-73.98233
3171,40.76764,120,60884,-73.98222
3172,40.76768,120,60907,-73.98217
3173,40.7677,120,60930,-73.98205
3174,40.76769,120,60953,-73.98185
3175,40.76771,120,60976,-73.9817
3176,40.76781,120,60999,-73.98156
3177,40.76803,120,61022,-73.98137
3178,40.76816,120,61045,-73.98137
3179,40.76822,120,61068,-73.9814
3180,40.76841,120,61091,-73.98154
3181,40.7685,120,61114,-73.98157
3182,40.76862,120,61137,-73.98152
3183,40.7688,120,61160,-73.9814
3184,40.76949,120,61183,-73.9809
3185,40.76992,120,61206,-73.98056
3186,40.77116,120,61229,-73.97966
3187,40.77243,120,61252,-73.97874
3188,40.77435,120,61275,-73.97734
3189,40.77553,120,61298,-73.97646
3190,40.77691,120,61321,-73.97546
3191,40.7793,120,61344,-73.98113
3192,40.7796,120,61367,-73.98183
3193,40.78103,120,61390,-73.98523
3194,40.78107,120,61413,-73.98537
3195,40.78057,120,61436,-73.98558
3196,40.78057,121,61462,-73.98558
3197,40.78038,121,61488,-73.98566
3198,40.78032,121,61514,-73.9857
3199,40.78014,121,61540,-73.98527
3200,40.77972,121,61566,-73.98428
3201,40.77854,121,61592,-73.98145
3202,40.77742,121,61618,-73.97881
3203,40.77674,121,61644,-73.97932
3204,40.77549,121,61670,-73.9802
3205,40.77424,121,61696,-73.98113
3206,40.77325,121,61722,-73.98184
3207,40.77263,121,61748,-73.98231
3208,40.77173,121,61774,-73.98296
3209,40.77113,121,61800,-73.9834
3210,40.77048,121,61826,-73.98385
3211,40.76987,121,61852,-73.98431
3212,40.76896,121,61878,-73.98496
3213,40.76793,121,61904,-73.98572
3214,40.76661,121,61930,-73.98666
3215,40.76598,121,61956,-73.98711
3216,40.7648,121,61982,-73.98429
3217,40.76405,121,62008,-73.98252
3218,40.76402,121,62034,-73.98254
3219,40.76351,121,62060,-73.98281
3220,40.7633,121,62086,-73.98293
3221,40.76281,121,62112,-73.9832
3222,40.76272,121,62138,-73.98325
3223,40.76266,121,62164,-73.98309
3224,40.76235,121,62190,-73.98236
3225,40.76187,121,62216,-73.98119
3226,40.76135,121,62242,-73.98
3227,40.75992,121,62268,-73.97659
3228,40.75989,121,62294,-73.97651
3229,40.75989,122,62321,-73.97651
3230,40.75979,122,62348,-73.97628
3231,40.75917,122,62375,-73.97674
3232,40.7597,122,62402,-73.978
3233,40.76119,122,62429,-73.98156
3234,40.76173,122,62456,-73.98281
3235,40.76207,122,62483,-73.98368
3236,40.76219,122,62510,-73.9836
3237,40.76234,122,62537,-73.9835
3238,40.76234,123,62572,-73.9835
3239,40.76145,123,62607,-73.9841
3240,40.76072,123,62642,-73.98456
3241,40.76013,123,62677,-73.98487
3242,40.75883,123,62712,-73.98181
3243,40.75756,123,62747,-73.97876
3244,40.7573,123,62782,-73.97811
3245,40.75661,123,62817,-73.9765
3246,40.75564,123,62852,-73.97416
3247,40.75527,123,62887,-73.97329
3248,40.75471,123,62922,-73.97203
3249,40.75371,123,62957,-73.96965
3250,40.75363,123,62992,-73.96943
3251,40.75299,123,63027,-73.96988
3252,40.75237,123,63062,-73.97034
3253,40.75019,123,63097,-73.97193
3254,40.74793,123,63132,-73.97361
3255,40.74855,123,63167,-73.97507
3256,40.74879,123,63202,-73.97565
3257,40.74894,123,63237,-73.97602
3258,40.74894,124,63281,-73.97602
3259,40.75026,124,63325,-73.97915
3260,40.74912,124,63369,-73.97999
3261,40.74841,124,63413,-73.9805
3262,40.74712,124,63457,-73.98144
3263,40.74645,124,63501,-73.98191
3264,40.74769,124,63545,-73.98488
3265,40.74769,125,63577,-73.98488
3266,40.74709,125,63609,-73.98345
3267,40.74776,125,63641,-73.98296
3268,40.74905,125,63673,-73.98202
3269,40.74967,125,63705,-73.98159
3270,40.7509,125,63737,-73.98068
3271,40.75214,125,63769,-73.97978
3272,40.75148,125,63801,-73.97819
3273,40.75145,125,63833,-73.97812
3274,40.75141,125,63865,-73.97803
3275,40.75187,125,63897,-73.9777
3276,40.75187,126,63922,-73.9777
3277,40.75208,126,63947,-73.97754
3278,40.75198,126,63972,-73.97729
3279,40.7511,126,63997,-73.97523
3280,40.74982,126,64022,-73.9722
3281,40.74732,126,64047,-73.97406
3282,40.74679,126,64072,-73.97444
3283,40.74669,126,64097,-73.97449
3284,40.7465,126,64122,-73.97462
3285,40.74618,126,64147,-73.97484
3286,40.74598,126,64172,-73.97501
3287,40.74479,126,64197,-73.97588
3288,40.74405,126,64222,-73.97643
3289,40.74287,126,64247,-73.97728
3290,40.74236,126,64272,-73.97767
3291,40.74165,126,64297,-73.9782
3292,40.74042,126,64322,-73.97908
3293,40.73886,126,64347,-73.98022
3294,40.73834,126,64372,-73.98061
3295,40.73722,126,64397,-73.9814
3296,40.73601,126,64422,-73.98228
3297,40.73483,126,64447,-73.98311
3298,40.73424,126,64472,-73.98355
3299,40.73445,126,64497,-73.98403
3300,40.7352,126,64522,-73.98581
3301,40.73655,126,64547,-73.989
3302,40.73657,126,64572,-73.98907
3303,40.737,126,64597,-73.99013
3304,40.737,127,64631,-73.99013
3305,40.73712,127,64665,-73.99036
3306,40.73771,127,64699,-73.99174
3307,40.73929,127,64733,-73.99545
3308,40.74045,127,64767,-73.99459
3309,40.74162,127,64801,-73.99375
3310,40.74262,127,64835,-73.99301
3311,40.74356,127,64869,-73.99231
3312,40.74604,127,64903,-73.99051
3313,40.74851,127,64937,-73.98871
3314,40.74978,127,64971,-73.98775
3315,40.7505,127,65005,-73.98726
3316,40.75062,127,65039,-73.98719
3317,40.75232,127,65073,-73.98595
3318,40.75097,127,65107,-73.98272
3319,40.75035,127,65141,-73.98317
3320,40.75043,127,65175,-73.98335
3321,40.75043,128,65193,-73.98335
3322,40.75171,128,65211,-73.9864
3323,40.75218,128,65229,-73.98754
3324,40.75187,128,65247,-73.98761
3325,40.75145,128,65265,-73.98771
3326,40.7507,128,65283,-73.98783
3327,40.75036,128,65301,-73.98789
3328,40.74968,128,65319,-73.98804
3329,40.74948,128,65337,-73.98814
3330,40.74924,128,65355,-73.9883
3331,40.74919,128,65373,-73.9882
3332,40.74896,128,65391,-73.98837
3333,40.74896,129,65411,-73.98837
3334,40.74911,129,65431,-73.98826
3335,40.74919,129,65451,-73.9882
3336,40.74912,129,65471,-73.98804
3337,40.74911,129,65491,-73.98802
3338,40.749,129,65511,-73.98803
3339,40.74896,129,65531,-73.98807
3340,40.74881,129,65551,-73.9881
3341,40.74845,129,65571,-73.98817
3342,40.74707,129,65591,-73.98844
3343,40.74604,129,65611,-73.98858
3344,40.74558,129,65631,-73.98868
3345,40.74412,129,65651,-73.98896
3346,40.74368,129,65671,-73.98903
3347,40.74317,129,65691,-73.98914
3348,40.74258,129,65711,-73.98924
3349,40.74252,129,65731,-73.98922
3350,40.74231,129,65751,-73.98902
3351,40.74225,129,65771,-73.98906
3352,40.7418,129,65791,-73.9894
3353,40.74087,129,65811,-73.99009
3354,40.73968,129,65831,-73.99095
3355,40.73849,129,65851,-73.99181
3356,40.73734,129,65871,-73.99266
3357,40.73602,129,65891,-73.99363
3358,40.73467,129,65911,-73.99459
3359,40.73344,129,65931,-73.99552
3360,40.73225,129,65951,-73.99638
3361,40.73126,129,65971,-73.99405
3362,40.73092,129,65991,-73.99328
3363,40.72999,129,66011,-73.99408
3364,40.7289,129,66031,-73.995
3365,40.72693,129,66051,-73.99668
3366,40.72593,129,66071,-73.99464
3367,40.72584,129,66091,-73.99443
3368,40.72566,129,66111,-73.99377
3369,40.72477,129,66131,-73.99416
3370,40.72319,129,66151,-73.99485
3371,40.72319,130,66171,-73.99485
3372,40.72304,130,66191,-73.9949
3373,40.72336,130,66211,-73.99573
3374,40.72341,130,66231,-73.9958
3375,40.72368,130,66251,-73.99647
3376,40.72469,130,66271,-73.99564
3377,40.72539,130,66291,-73.99507
3378,40.72626,130,66311,-73.9944
3379,40.72672,130,66331,-73.99406
3380,40.72728,130,66351,-73.99363
3381,40.72786,130,66371,-73.99313
3382,40.72713,130,66391,-73.99162
3383,40.7262,130,66411,-73.98944
3384,40.72434,130,66431,-73.98499
3385,40.72427,130,66451,-73.98485
3386,40.72439,130,66471,-73.98476
3387,40.72541,130,66491,-73.98402
3388,40.72545,130,66511,-73.98397
3389,40.72606,130,66531,-73.98354
3390,40.72617,130,66551,-73.98383
3391,40.72617,131,66608,-73.98383
3392,40.72867,131,66665,-73.98981
3393,40.72916,131,66722,-73.99097
3394,40.72925,131,66779,-73.99092
3395,40.72925,132,66791,-73.99092
3396,40.72975,132,66803,-73.9908
3397,40.72986,132,66815,-73.99073
3398,40.72977,132,66827,-73.99059
3399,40.72955,132,66839,-73.98992
3400,40.72868,132,66851,-73.99054
3401,40.72813,132,66863,-73.99106
3402,40.72778,132,66875,-73.99131
3403,40.72772,132,66887,-73.99134
3404,40.7276,132,66899,-73.9914
3405,40.72749,132,66911,-73.9915
3406,40.72705,132,66923,-73.99164
3407,40.72642,132,66935,-73.99186
3408,40.72646,132,66947,-73.99198
3409,40.72739,132,66959,-73.99383
3410,40.72739,133,66979,-73.99383
3411,40.72784,133,66999,-73.99476
3412,40.72788,133,67019,-73.99489
3413,40.72815,133,67039,-73.99546
3414,40.72823,133,67059,-73.99569
3415,40.72859,133,67079,-73.99643
3416,40.72924,133,67099,-73.99776
3417,40.7294,133,67119,-73.99801
3418,40.7297,133,67139,-73.99861
3419,40.72844,133,67159,-73.99967
3420,40.72725,133,67179,-74.0007
3421,40.7249,133,67199,-74.00262
3422,40.72345,133,67219,-74.00382
3423,40.72365,133,67239,-74.00489
3424,40.72371,133,67259,-74.00546
3425,40.72375,133,67279,-74.00609
3426,40.72311,133,67299,-74.00623
3427,40.72253,133,67319,-74.00633
3428,40.7219,133,67339,-74.0064
3429,40.72164,133,67359,-74.00646
3430,40.72054,133,67379,-74.00666
3431,40.72045,133,67399,-74.00669
3432,40.72043,133,67419,-74.00654
3433,40.72042,133,67439,-74.0064
3434,40.72014,133,67459,-74.0058
3435,40.72007,133,67479,-74.00565
3436,40.71945,133,67499,-74.00614
3437,40.71907,133,67519,-74.00644
3438,40.71912,133,67539,-74.00667
3439,40.71912,134,67553,-74.00667
3440,40.71907,134,67567,-74.00644
3441,40.71886,134,67581,-74.00658
3442,40.71826,134,67595,-74.00702
3443,40.71823,134,67609,-74.0071
3444,40.71766,134,67623,-74.00755
3445,40.7166,134,67637,-74.00838
3446,40.71551,134,67651,-74.00922
3447,40.71512,134,67665,-74.00954
3448,40.71495,134,67679,-74.00969
3449,40.71437,134,67693,-74.0084
3450,40.71362,134,67707,-74.00676
3451,40.71353,134,67721,-74.00665
3452,40.71352,134,67735,-74.00663
3453,40.71334,134,67749,-74.00619
3454,40.71326,134,67763,-74.00606
3455,40.71315,134,67777,-74.00587
3456,40.71306,134,67791,-74.00565
3457,40.71303,134,67805,-74.0055
3458,40.71294,134,67819,-74.00528
3459,40.71277,134,67833,-74.00496
3460,40.71267,134,67847,-74.00494
3461,40.71258,134,67861,-74.00491
3462,40.71254,134,67875,-74.00487
3463,40.71247,134,67889,-74.00476
3464,40.71246,134,67903,-74.00472
3465,40.71245,134,67917,-74.00463
3466,40.71244,134,67931,-74.00459
3467,40.71232,134,67945,-74.00455
3468,40.71216,134,67959,-74.00445
3469,40.71191,134,67973,-74.00417
3470,40.71172,134,67987,-74.00392
3471,40.70889,134,68001,-74.00038
3472,40.70795,134,68015,-73.99921
3473,40.70765,134,68029,-73.99879
3474,40.70723,134,68043,-73.99826
3475,40.70466,134,68057,-73.99506
3476,40.70273,134,68071,-73.99264
3477,40.70171,134,68085,-73.99136
3478,40.70108,134,68099,-73.99057
3479,40.70075,134,68113,-73.99017
3480,40.70051,134,68127,-73.98981
3481,40.70012,134,68141,-73.9892
3482,40.69996,134,68155,-73.98896
3483,40.69983,134,68169,-73.98883
3484,40.6996,134,68183,-73.98868
3485,40.69947,134,68197,-73.98862
3486,40.6993,134,68211,-73.98859
3487,40.6989,134,68225,-73.9886
3488,40.69659,134,68239,-73.98873
3489,40.69627,134,68253,-73.98875
3490,40.69627,134,68267,-73.98883
3491,40.6963,134,68281,-73.98935
3492,40.69633,134,68295,-73.99003
3493,40.69643,134,68309,-73.99002
3494,40.69827,134,68323,-73.9899
3495,40.70005,134,68337,-73.98977
3496,40.70049,134,68351,-73.98973
3497,40.70057,134,68365,-73.98973
3498,40.70159,134,68379,-73.98969
3499,40.70252,134,68393,-73.98963
3500,40.70251,134,68407,-73.9894
3501,40.70251,135,68427,-73.9894
3502,40.70252,135,68447,-73.98963
3503,40.70162,135,68467,-73.98969
3504,40.70167,135,68487,-73.99033
3505,40.70171,135,68507,-73.99055
3506,40.70176,135,68527,-73.99071
3507,40.70191,135,68547,-73.99099
3508,40.70216,135,68567,-73.99134
3509,40.70229,135,68587,-73.99151
3510,40.7024,135,68607,-73.9916
3511,40.70248,135,68627,-73.99162
3512,40.70257,135,68647,-73.99164
3513,40.70261,135,68667,-73.99215
3514,40.70261,135,68687,-73.99243
3515,40.70261,135,68707,-73.99252
3516,40.70259,135,68727,-73.99282
3517,40.70252,135,68747,-73.99313
3518,40.70244,135,68767,-73.99328
3519,40.70243,135,68787,-73.9933
3520,40.70239,135,68807,-73.99324
3521,40.70231,135,68827,-73.99311
3522,40.70203,135,68847,-73.99264
3523,40.70186,135,68867,-73.99241
3524,40.70113,135,68887,-73.99148
3525,40.70099,135,68907,-73.99129
3526,40.70097,135,68927,-73.99131
3527,40.70093,135,68947,-73.99134
3528,40.70004,135,68967,-73.99176
3529,40.69873,135,68987,-73.99239
3530,40.69745,135,69007,-73.99302
3531,40.69546,135,69027,-73.99398
3532,40.69315,135,69047,-73.99508
3533,40.68943,135,69067,-73.99687
3534,40.68736,135,69087,-73.99787
3535,40.68482,135,69107,-73.99908
3536,40.68413,135,69127,-73.99939
3537,40.68347,135,69147,-73.99972
3538,40.68213,135,69167,-74.00037
3539,40.68079,135,69187,-74.00102
3540,40.68012,135,69207,-74.00134
3541,40.67975,135,69227,-74.00152
3542,40.67961,135,69247,-74.001
3543,40.67924,135,69267,-73.99966
3544,40.67842,135,69287,-74.00006
3545,40.67834,135,69307,-74.0001
3546,40.67834,136,69338,-74.0001
3547,40.68087,136,69369,-73.99887
3548,40.68362,136,69400,-73.99754
3549,40.6874,136,69431,-73.99573
3550,40.68804,136,69462,-73.99543
3551,40.68892,136,69493,-73.995
3552,40.69153,136,69524,-73.99374
3553,40.69429,136,69555,-73.99242
3554,40.69495,136,69586,-73.9921
3555,40.69456,136,69617,-73.99072
3556,40.69458,136,69648,-73.99061
3557,40.69479,136,69679,-73.99068
3558,40.69481,136,69710,-73.99033
3559,40.69479,136,69741,-73.99011
3560,40.6948,136,69772,-73.98973
3561,40.69406,136,69803,-73.98977
3562,40.69373,136,69834,-73.98981
3563,40.69321,136,69865,-73.98982
3564,40.69307,136,69896,-73.98985
3565,40.69242,136,69927,-73.9895
3566,40.69242,137,69951,-73.9895
3567,40.6923,137,69975,-73.98944
3568,40.69227,137,69999,-73.98937
3569,40.69217,137,70023,-73.98912
3570,40.69206,137,70047,-73.98916
3571,40.69161,137,70071,-73.98927
3572,40.69109,137,70095,-73.98939
3573,40.69098,137,70119,-73.98944
3574,40.69039,137,70143,-73.98982
3575,40.68976,137,70167,-73.99023
